backend,schema_version,branch_id,T_K,temperature_K,p_Pa,pressure_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,n_kg_dry_air_inv,q,q_kg_kg,s,residual_norm,converged,stability,backend_step_index,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.3462676728,0.2602096380134865,11.365574836,-10.934389528,86299.13345987842,86299.13345987842,1.7834254711493704e-05,1.7834254711493704e-05,1.45197554,1.4877701590186493e-11,True,,137,raw/bs2026_T230K/b.bs2026_T230K,1,138,0,0,15.838099592
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.3173371442,0.2678475926969346,11.394347684,-10.905490697,88818.27292556135,88818.27292556135,1.8357163154358978e-05,1.8357163154358978e-05,1.4520514682,6.097231821394263e-12,True,,138,raw/bs2026_T230K/b.bs2026_T230K,1,139,0,0,15.838855386
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2884066302,0.2757097408605078,11.42312055,-10.876591868,91410.94969561209,91410.94969561209,1.8895403472319202e-05,1.8895403472319202e-05,1.4521273964,6.470088931333733e-12,True,,139,raw/bs2026_T230K/b.bs2026_T230K,1,140,4,8,15.839716151
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2594761308,0.2838026630373623,11.451893434,-10.847693044,94079.31047774559,94079.31047774559,1.94494251423468e-05,1.94494251423468e-05,1.4522033246,1.0553977747465984e-11,True,,140,raw/bs2026_T230K/b.bs2026_T230K,1,141,0,0,15.840681869
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2305456459,0.2921331329383884,11.480666336,-10.818794222,96825.56464796704,96825.56464796704,2.0019690935171215e-05,2.0019690935171215e-05,1.4522792528,2.384176865048118e-11,True,,141,raw/bs2026_T230K/b.bs2026_T230K,1,142,0,0,15.841752522
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2016151757,0.3007081230053115,11.509439256,-10.789895403,99651.98608007186,99651.98608007186,2.0606677112774174e-05,2.0606677112774174e-05,1.4523551811,2.6211500330949162e-11,True,,142,raw/bs2026_T230K/b.bs2026_T230K,1,143,0,0,15.842928087
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.17268472,0.3095348104498663,11.538212193,-10.760996588,102560.9149259957,102560.9149259957,2.1210873899435582e-05,2.1210873899435582e-05,1.4524311093,2.2577513480520023e-12,True,,143,raw/bs2026_T230K/b.bs2026_T230K,1,144,0,0,15.844208542
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.1437542788,0.3186205830870462,11.566985149,-10.732097776,105554.75996094514,105554.75996094514,2.1832785934669603e-05,2.1832785934669603e-05,1.4525070375,3.48846602374818e-11,True,,144,raw/bs2026_T230K/b.bs2026_T230K,1,145,0,0,15.845593861
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.1148238523,0.3279730455093399,11.595758122,-10.703198967,108635.9998627448,108635.9998627448,2.2472932633472455e-05,2.2472932633472455e-05,1.4525829658,6.0396568230111685e-12,True,,145,raw/bs2026_T230K/b.bs2026_T230K,1,146,0,0,15.847084017
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0858934403,0.33760002564421004,11.624531114,-10.674300161,111807.18609732759,111807.18609732759,2.3131848640146375e-05,2.3131848640146375e-05,1.4526588941,1.6073118035087576e-11,True,,146,raw/bs2026_T230K/b.bs2026_T230K,1,147,0,0,15.84867898
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0569630428,0.34750958111618907,11.653304123,-10.645401359,115070.94417422332,115070.94417422332,2.38100842510127e-05,2.38100842510127e-05,1.4527348224,3.1879308272035307e-11,True,,147,raw/bs2026_T230K/b.bs2026_T230K,1,148,0,0,15.850378719
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0280326599,0.3577100060166475,11.68207715,-10.61650256,118429.97658455078,118429.97658455078,2.450820594406129e-05,2.450820594406129e-05,1.4528107506,3.0745231039958113e-11,True,,148,raw/bs2026_T230K/b.bs2026_T230K,1,149,0,0,15.8521832
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.99910229159,0.36820983791742845,11.710850195,-10.587603764,121887.0646011522,121887.0646011522,2.522679678334269e-05,2.522679678334269e-05,1.4528866789,2.987224848989368e-11,True,,149,raw/bs2026_T230K/b.bs2026_T230K,1,150,0,0,15.854092388
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.97017193777,0.37901786501420087,11.739623258,-10.558704971,125445.07069031768,125445.07069031768,2.5966456928402933e-05,2.5966456928402933e-05,1.4529626073,3.4588085003497164e-11,True,,150,raw/bs2026_T230K/b.bs2026_T230K,1,151,0,0,15.856106244
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.94124159847,0.3901431334006719,11.768396338,-10.529806182,129106.94075300574,129106.94075300574,2.6727804108795493e-05,2.6727804108795493e-05,1.4530385356,2.2399544637333233e-11,True,,151,raw/bs2026_T230K/b.bs2026_T230K,1,152,0,0,15.85822473
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.91231127371,0.40159495468857087,11.797169437,-10.500907395,132875.70707702683,132875.70707702683,2.7511474246145133e-05,2.7511474246145133e-05,1.4531144639,1.080890957666738e-12,True,,152,raw/bs2026_T230K/b.bs2026_T230K,1,153,0,0,15.860447802
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.88338096346,0.4133829138177687,11.825942553,-10.472008612,136754.48994759016,136754.48994759016,2.8318121798854076e-05,2.8318121798854076e-05,1.4531903922,2.6314939137533762e-11,True,,153,raw/bs2026_T230K/b.bs2026_T230K,1,154,0,0,15.862775418
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.85445066773,0.42551687704276725,11.854715687,-10.443109832,140746.50113896673,140746.50113896673,2.9148420496635124e-05,2.9148420496635124e-05,1.4532663206,1.0114584966613325e-11,True,,154,raw/bs2026_T230K/b.bs2026_T230K,1,155,0,0,15.86520753
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.82552038651,0.4380070002138515,11.883488839,-10.414211055,144855.0460538838,144855.0460538838,3.0003063795500265e-05,3.0003063795500265e-05,1.4533422489,3.2095711408046455e-11,True,,155,raw/bs2026_T230K/b.bs2026_T230K,1,156,0,0,15.867744092
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.79659011979,0.4508637372689399,11.912262009,-10.385312282,149083.52658975797,149083.52658975797,3.0882765452764175e-05,3.0882765452764175e-05,1.4534181773,9.511210309813154e-12,True,,156,raw/bs2026_T230K/b.bs2026_T230K,1,157,0,0,15.870385054
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.76765986757,0.4640978489780645,11.941035196,-10.356413512,153435.44380229324,153435.44380229324,3.1788260214020065e-05,3.1788260214020065e-05,1.4534941057,6.592449074928198e-12,True,,157,raw/bs2026_T230K/b.bs2026_T230K,1,158,0,0,15.873130362
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.73872962985,0.4777204119533781,11.969808401,-10.327514745,157914.4012561072,157914.4012561072,3.272030433765204e-05,3.272030433765204e-05,1.4535700341,1.4912636037389546e-11,True,,158,raw/bs2026_T230K/b.bs2026_T230K,1,159,0,0,15.875979964
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.70979940661,0.4917428279291869,11.998581624,-10.298615981,162524.10756586457,162524.10756586457,3.3679676255592195e-05,3.3679676255592195e-05,1.4536459625,1.5887008186496475e-11,True,,159,raw/bs2026_T230K/b.bs2026_T230K,1,160,4,9,15.878933803
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.68086919786,0.5061768332803651,12.027354865,-10.26971722,167268.3796121648,167268.3796121648,3.466717722344797e-05,3.466717722344797e-05,1.4537218909,9.676951572432901e-12,True,,160,raw/bs2026_T230K/b.bs2026_T230K,1,161,0,0,15.88199182
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.65193900359,0.5210345088686106,12.056128124,-10.240818463,172151.14570223037,172151.14570223037,3.5683631954008136e-05,3.5683631954008136e-05,1.4537978193,3.702598297711701e-12,True,,161,raw/bs2026_T230K/b.bs2026_T230K,1,162,0,0,15.885153957
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.62300882378,0.536328290149205,12.0849014,-10.211919709,177176.44864569165,177176.44864569165,3.6729889411010485e-05,3.6729889411010485e-05,1.4538737477,2.3261650102609682e-11,True,,162,raw/bs2026_T230K/b.bs2026_T230K,1,163,0,0,15.88842015
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.59407865845,0.5520709775516282,12.113674695,-10.183020958,182348.44980605406,182348.44980605406,3.780682341518968e-05,3.780682341518968e-05,1.4539496762,2.05028475430922e-11,True,,163,raw/bs2026_T230K/b.bs2026_T230K,1,164,0,0,15.891790336
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.56514850758,0.5682757472347166,12.142448007,-10.15412221,187671.4313110025,187671.4313110025,3.89153334077502e-05,3.89153334077502e-05,1.4540256046,1.4941710593984692e-11,True,,164,raw/bs2026_T230K/b.bs2026_T230K,1,165,0,0,15.895264449
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.53621837116,0.5849561620879282,12.171221336,-10.125223465,193149.8006510643,193149.8006510643,4.005634520155715e-05,4.005634520155715e-05,1.4541015331,1.514455681131411e-11,True,,165,raw/bs2026_T230K/b.bs2026_T230K,1,166,0,0,15.89884242
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.5072882492,0.602126183075481,12.199994684,-10.096324724,198788.09438263593,198788.09438263593,4.123081171312069e-05,4.123081171312069e-05,1.4541774615,3.343472455815254e-11,True,,166,raw/bs2026_T230K/b.bs2026_T230K,1,167,0,0,15.90252418
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.47835814169,0.619800180943502,12.228768049,-10.067425986,204590.98071477105,204590.98071477105,4.2439713879757274e-05,4.2439713879757274e-05,1.45425339,1.764679160865464e-11,True,,167,raw/bs2026_T230K/b.bs2026_T230K,1,168,0,0,15.906309657
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.44942804861,0.637992948242419,12.257541432,-10.038527251,210563.26473303413,210563.26473303413,4.368406135984727e-05,4.368406135984727e-05,1.4543293185,9.49504378093719e-12,True,,168,raw/bs2026_T230K/b.bs2026_T230K,1,169,0,0,15.910198776
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.42049796997,0.6567197116816781,12.286314833,-10.009628519,216709.89160030338,216709.89160030338,4.496489341499121e-05,4.496489341499121e-05,1.454405247,8.863675951209383e-12,True,,169,raw/bs2026_T230K/b.bs2026_T230K,1,170,0,0,15.914191461
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.39156790577,0.6759961448973534,12.315088251,-9.9807297902,223035.9506219294,223035.9506219294,4.6283279768717345e-05,4.6283279768717345e-05,1.4544811755,1.3909822207639327e-11,True,,170,raw/bs2026_T230K/b.bs2026_T230K,1,171,0,0,15.918287636
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.36263785598,0.6958383815843726,12.343861687,-9.9518310648,229546.6801164175,229546.6801164175,4.764032150806546e-05,4.764032150806546e-05,1.454557104,2.6604367201642165e-11,True,,171,raw/bs2026_T230K/b.bs2026_T230K,1,172,0,0,15.92248722
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.33370782062,0.7162630289446458,12.372635141,-9.9229323426,236247.47110943263,236247.47110943263,4.903715202272981e-05,4.903715202272981e-05,1.4546330326,2.4611059253621017e-11,True,,172,raw/bs2026_T230K/b.bs2026_T230K,1,173,0,0,15.926790131
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.30477779968,0.7372871816396345,12.401408612,-9.8940336236,243143.8717654938,243143.8717654938,5.047493792413535e-05,5.047493792413535e-05,1.4547089611,2.862102469844464e-12,True,,173,raw/bs2026_T230K/b.bs2026_T230K,1,174,0,0,15.931196285
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.27584779314,0.7589284360848882,12.430182102,-9.8651349078,250241.59294805783,250241.59294805783,5.195488002875237e-05,5.195488002875237e-05,1.4547848897,3.4865952674644366e-11,True,,174,raw/bs2026_T230K/b.bs2026_T230K,1,175,0,0,15.935705598
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.24691780101,0.7812049051464615,12.458955608,-9.8362361952,257546.51099539734,257546.51099539734,5.347821436098378e-05,5.347821436098378e-05,1.4548608182,6.293622288701544e-12,True,,175,raw/bs2026_T230K/b.bs2026_T230K,1,-176,0,0,15.940317981
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.21798782328,0.8041352333365228,12.487729133,-9.8073374858,265064.67531935935,265064.67531935935,5.5046213185457854e-05,5.5046213185457854e-05,1.4549367468,1.7276812144250132e-11,True,,176,raw/bs2026_T230K/b.bs2026_T230K,1,-177,0,0,15.945033346
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.18905785994,0.8277386124027173,12.516502675,-9.7784387796,272802.31063903164,272802.31063903164,5.6660186069586974e-05,5.6660186069586974e-05,1.4550126754,3.358247896014017e-11,True,,177,raw/bs2026_T230K/b.bs2026_T230K,1,-178,0,0,15.9498516
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.160127911,0.8520347973727813,12.545276235,-9.7495400766,280765.82418954663,280765.82418954663,5.832148097728058e-05,5.832148097728058e-05,1.4550886039,2.865380356007222e-11,True,,178,raw/bs2026_T230K/b.bs2026_T230K,1,-179,0,0,15.954772652
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.13119797643,0.8770441231377318,12.574049813,-9.7206413768,288961.80999020825,288961.80999020825,6.003148539472553e-05,6.003148539472553e-05,1.4551645325,2.678707598212416e-11,True,,179,raw/bs2026_T230K/b.bs2026_T230K,1,-180,4,10,15.959796405
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.10226805625,0.9027875213939305,12.602823408,-9.6917426801,297397.0542651528,297397.0542651528,6.179162749535272e-05,6.179162749535272e-05,1.4552404611,3.179287281078664e-11,True,,180,raw/bs2026_T230K/b.bs2026_T230K,1,-181,0,0,15.964922763
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.073338150436,0.9292865382417602,12.631597021,-9.6628439867,306078.5419381103,306078.5419381103,6.360337730806563e-05,6.360337730806563e-05,1.4553163898,2.7372635362036754e-11,True,,181,raw/bs2026_T230K/b.bs2026_T230K,1,-182,0,0,15.970151628
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.044408258994,0.9565633521525574,12.660370652,-9.6339452964,315013.4615581845,315013.4615581845,6.54682479880579e-05,6.54682479880579e-05,1.4553923184,8.003097214286774e-12,True,,182,raw/bs2026_T230K/b.bs2026_T230K,1,-183,0,0,15.975482898
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.015478381914,0.9846407925709857,12.6891443,-9.6050466094,324209.211209273,324209.211209273,6.738779703036648e-05,6.738779703036648e-05,1.455468247,1.799205636468516e-11,True,,183,raw/bs2026_T230K/b.bs2026_T230K,1,-184,0,0,15.980916471
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.013451480807,1.0135423589998607,12.717917966,-9.5761479255,333673.4055904249,333673.4055904249,6.93636276223057e-05,6.93636276223057e-05,1.4555441757,1.9915033882291443e-11,True,,184,raw/bs2026_T230K/b.bs2026_T230K,1,-185,0,0,15.986452243
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.042381329176,1.0432922406772942,12.746691649,-9.5472492448,343413.8810423561,343413.8810423561,7.1397389936365e-05,7.1397389936365e-05,1.4556201043,2.016793706811272e-11,True,,185,raw/bs2026_T230K/b.bs2026_T230K,1,-186,0,0,15.992090108
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.071311163197,1.073915336813657,12.775465351,-9.5183505673,353438.70370676694,353438.70370676694,7.34907825347618e-05,7.34907825347618e-05,1.455696033,4.1669399067089424e-12,True,,186,raw/bs2026_T230K/b.bs2026_T230K,1,-187,0,0,15.997829959
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.10024098288,1.105437277439112,12.804239069,-9.489451893,363756.1734472095,363756.1734472095,7.564555378148276e-05,7.564555378148276e-05,1.4557719617,2.084909827763289e-11,True,,187,raw/bs2026_T230K/b.bs2026_T230K,1,-188,0,0,16.003671684
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.12917078822,1.1378844448303174,12.833012806,-9.4605532219,374374.83458174963,374374.83458174963,7.786350330246277e-05,7.786350330246277e-05,1.4558478904,3.0449557860506484e-11,True,,188,raw/bs2026_T230K/b.bs2026_T230K,1,-189,0,0,16.009615174
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.15810057923,1.1712839956257988,12.86178656,-9.4316545539,385303.47903803684,385303.47903803684,8.014648349659216e-05,8.014648349659216e-05,1.4559238191,3.3240962328118896e-11,True,,189,raw/bs2026_T230K/b.bs2026_T230K,1,-190,0,0,16.015660314
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.18703035591,1.2056638835187703,12.890560331,-9.4027558891,396551.1561386635,396551.1561386635,8.249640105920174e-05,8.249640105920174e-05,1.4559997478,2.936984479738021e-11,True,,190,raw/bs2026_T230K/b.bs2026_T230K,1,-191,0,0,16.02180699
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.21596011827,1.241052882677696,12.91933412,-9.3738572276,408127.1797962089,408127.1797962089,8.491521858911469e-05,8.491521858911469e-05,1.4560756765,1.849394716921143e-11,True,,191,raw/bs2026_T230K/b.bs2026_T230K,1,-192,0,0,16.028055085
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.24488986631,1.2774806118033653,12.948107927,-9.3449585692,420041.13544529164,420041.13544529164,8.740495625390701e-05,8.740495625390701e-05,1.4561516052,7.09693425373359e-13,True,,192,raw/bs2026_T230K/b.bs2026_T230K,1,-193,0,0,16.034404481
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.27381960004,1.3149775589409933,12.976881752,-9.3160599139,432302.88835478015,432302.88835478015,8.996769343586037e-05,8.996769343586037e-05,1.4562275339,2.567193897289546e-11,True,,193,raw/bs2026_T230K/b.bs2026_T230K,1,-194,0,0,16.040855056
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.30274931947,1.353575106983698,13.005655593,-9.2871612619,444922.5909075257,444922.5909075257,9.26055704661066e-05,9.26055704661066e-05,1.4563034627,1.4262482177678579e-11,True,,194,raw/bs2026_T230K/b.bs2026_T230K,1,-195,0,0,16.047406691
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.3316790246,1.3933055599226214,13.034429453,-9.258262613,457910.69408394495,457910.69408394495,9.532079046665702e-05,9.532079046665702e-05,1.4563793914,2.5472050459162363e-11,True,,195,raw/bs2026_T230K/b.bs2026_T230K,1,-196,0,0,16.054059259
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.36060871542,1.4342021698797842,13.06320333,-9.2293639674,471277.9517294035,471277.9517294035,9.811562111730444e-05,9.811562111730444e-05,1.4564553202,3.5914976177054e-13,True,,196,raw/bs2026_T230K/b.bs2026_T230K,1,-197,0,0,16.060812638
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.38953839196,1.4762991650080488,13.091977225,-9.2004653249,485035.43300824944,485035.43300824944,0.0001009923966247335,0.0001009923966247335,1.456531249,1.7711453094713212e-11,True,,197,raw/bs2026_T230K/b.bs2026_T230K,1,-198,0,0,16.067666698
